[DBUG] 2015-01-16 11:40:25.147	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/layer/window.css -> undefined
[INFO] 2015-01-16 11:40:25.147	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/layer/window.html
[DBUG] 2015-01-16 11:40:25.147	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/layer/window.html -> undefined
[INFO] 2015-01-16 11:40:25.147	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/sure.window/sure.window.html
[DBUG] 2015-01-16 11:40:25.147	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/sure.window/sure.window.html -> undefined
[INFO] 2015-01-16 11:40:25.147	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/sure.window/sure.window.css
[DBUG] 2015-01-16 11:40:25.147	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/sure.window/sure.window.css -> undefined
[INFO] 2015-01-16 11:40:25.147	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/buy.js
[DBUG] 2015-01-16 11:40:25.157	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/buy.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/buy.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.js"]
[INFO] 2015-01-16 11:40:25.157	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/buy.html
[DBUG] 2015-01-16 11:40:25.157	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/buy.html -> undefined
[INFO] 2015-01-16 11:40:25.157	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.js
[DBUG] 2015-01-16 11:40:25.157	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.html"]
[INFO] 2015-01-16 11:40:25.157	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.html
[DBUG] 2015-01-16 11:40:25.157	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/orderinfo/orderinfo.html -> undefined
[INFO] 2015-01-16 11:40:25.157	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.js
[DBUG] 2015-01-16 11:40:25.157	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.html"]
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.html
[DBUG] 2015-01-16 11:40:25.167	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/coupon/coupon.html -> undefined
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.js
[DBUG] 2015-01-16 11:40:25.167	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.html"]
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.html
[DBUG] 2015-01-16 11:40:25.167	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/orderdetail/paymethod/paymethod.html -> undefined
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address.none/address.js
[DBUG] 2015-01-16 11:40:25.167	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address.none/address.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/ui/base.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address.none/address.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/address/address.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/request.js"]
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address.none/address.html
[DBUG] 2015-01-16 11:40:25.167	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address.none/address.html -> undefined
[INFO] 2015-01-16 11:40:25.167	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address/address.js
[DBUG] 2015-01-16 11:40:25.177	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address/address.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address/address.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/ui/address/address.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/address/address.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js"]
[INFO] 2015-01-16 11:40:25.177	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address/address.html
[DBUG] 2015-01-16 11:40:25.177	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/buy/address/address.html -> undefined
[INFO] 2015-01-16 11:40:25.177	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/codsucc.js
[DBUG] 2015-01-16 11:40:25.177	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/codsucc.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js"]
[INFO] 2015-01-16 11:40:25.177	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/express.js
[DBUG] 2015-01-16 11:40:25.177	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/express.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/request.js"]
[INFO] 2015-01-16 11:40:25.177	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.js
[DBUG] 2015-01-16 11:40:25.187	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/BaseComponent.js"]
[INFO] 2015-01-16 11:40:25.187	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.html
[DBUG] 2015-01-16 11:40:25.187	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/express/express.html -> undefined
[INFO] 2015-01-16 11:40:25.187	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderDetail.js
[DBUG] 2015-01-16 11:40:25.187	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderDetail.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/countdown/countdown.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.js"]
[INFO] 2015-01-16 11:40:25.187	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.js
[DBUG] 2015-01-16 11:40:25.187	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/jst.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.html"]
[INFO] 2015-01-16 11:40:25.187	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.js
[DBUG] 2015-01-16 11:40:25.187	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/window.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.css","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js"]
[INFO] 2015-01-16 11:40:25.187	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.html
[DBUG] 2015-01-16 11:40:25.197	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.html -> undefined
[INFO] 2015-01-16 11:40:25.197	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.css
[DBUG] 2015-01-16 11:40:25.197	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/mockselect/mock.select.css -> undefined
[INFO] 2015-01-16 11:40:25.197	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.html
[DBUG] 2015-01-16 11:40:25.197	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/paymethod.html -> undefined
[INFO] 2015-01-16 11:40:25.197	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.js
[DBUG] 2015-01-16 11:40:25.197	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/window.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.css","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js"]
[INFO] 2015-01-16 11:40:25.197	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.html
[DBUG] 2015-01-16 11:40:25.197	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.html -> undefined
[INFO] 2015-01-16 11:40:25.207	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.css
[DBUG] 2015-01-16 11:40:25.207	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/noreturn/noreturn.css -> undefined
[INFO] 2015-01-16 11:40:25.207	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderfail.js
[DBUG] 2015-01-16 11:40:25.207	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderfail.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js"]
[INFO] 2015-01-16 11:40:25.207	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/index.js
[DBUG] 2015-01-16 11:40:25.207	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/index.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/module.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderList.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/tab/tab.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/request.js"]
[INFO] 2015-01-16 11:40:25.207	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderList.js
[DBUG] 2015-01-16 11:40:25.207	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderList.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/util.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/jst.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/order/orderCache.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/list/waterfall.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderList.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/orderListCache.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/ListComponent.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/countdown/countdown.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/extend/request.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/sure.window/sure.window.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/notify/notify.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/ordercancel.js"]
[INFO] 2015-01-16 11:40:25.217	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.js
[DBUG] 2015-01-16 11:40:25.217	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/jst.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.html"]
[INFO] 2015-01-16 11:40:25.217	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.js
[DBUG] 2015-01-16 11:40:25.217	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.js -> ["D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/klass.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/element.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/base/event.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/widget/layer/window.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/template/tpl.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/lib/nej/src/util/form/form.js","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.html","D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.css"]
[INFO] 2015-01-16 11:40:25.217	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.html
[DBUG] 2015-01-16 11:40:25.217	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.html -> undefined
[INFO] 2015-01-16 11:40:25.227	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.css
[DBUG] 2015-01-16 11:40:25.227	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/mylayer.css -> undefined
[INFO] 2015-01-16 11:40:25.227	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.html
[DBUG] 2015-01-16 11:40:25.227	-	dependency result: D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/page/order/widget/mylayer/cancelorder.html -> undefined
[INFO] 2015-01-16 11:40:25.227	-	parse D:/code2/mmall/mmall-parent/mmall-front-web/wap-web/src/main/resources/public/src/javascript/components/order/orderCache.js
